현재EC(dS),현재PH(pH),누적일사(J),J/Day,EC급액,pH급액,내부CO2,습도,평균온도
3.006666666666667,3.58,0.0,1076.0,4.7608034894609865,5.718780216826996,439.4932982134677,86.96062535209956,17.008906962895104
3.006666666666667,3.523333333333333,0.0,1076.0,4.7608034894609865,5.718780216826996,439.4932982134677,86.96062535209956,17.008906962895104
3.03,3.513333333333333,0.0,1076.0,4.7608034894609865,5.718780216826996,439.4932982134677,86.96062535209956,17.008906962895104
3.04,3.5,0.0,1076.0,4.7608034894609865,5.718780216826996,439.4932982134677,86.96062535209956,17.008906962895104
3.03,3.536666666666666,0.0,1076.0,4.7608034894609865,5.718780216826996,439.4932982134677,86.96062535209956,17.008906962895104
3.02,3.52,7.6,1076.0,4.7608034894609865,5.718780216826996,439.4932982134677,86.96062535209956,17.008906962895097
3.0533333333333337,3.5033333333333334,44.9,1076.0,4.646738476756757,5.691127567567568,438.7451351351351,89.6997933972973,18.310683783783787
3.216666666666667,3.73,0.0,0.0,3.2042150611052227,5.345836616437376,599.5888163298157,96.12587536921669,24.11095560473127
3.2533333333333334,3.67,0.0,0.0,3.2042150611052227,5.345836616437376,599.5888163298157,96.12587536921669,24.11095560473127
2.7,4.906666666666667,181.2,0.0,3.984361973954288,5.499457535823569,565.8349378452193,91.91527761231586,28.163941867582288
3.026666666666667,4.87,352.56666666666666,0.0,4.4734201167000185,5.57702202150328,553.4698820431486,91.90438457275692,29.05006670286533
2.793333333333333,4.9,532.8,0.0,4.852531379471665,5.613493474455834,543.7013930227822,87.76470488291734,29.008097366194495
2.8766666666666665,4.890000000000001,706.2666666666667,0.0,5.263451908952338,5.646387455692687,514.1515732267642,86.81924303732947,28.808382135842464
2.9633333333333334,4.796666666666667,857.5333333333333,0.0,5.126979178423054,5.636630964989124,493.66782285500005,90.94951481187115,27.359499270443376
2.993333333333333,4.71,964.1,0.0,5.016355395724924,5.632821256719485,421.04864271713507,99.79894011162692,20.074748970212177
3.006666666666667,4.6,1002.6333333333332,0.0,4.904151471175706,5.6532107866004955,438.09084048209854,99.65630489502541,18.380049031076453
3.033333333333333,4.569999999999999,1008.0,0.0,4.859392762571055,5.663352623809798,463.3974683890753,99.578444789444,18.067031124099707
3.086666666666667,4.41,1008.0,0.0,4.8358457904136785,5.670484469166515,486.9809222409229,99.52883552775751,18.189007267127664
3.0966666666666667,4.283333333333333,1008.0,0.0,4.8358457904136785,5.670484469166515,486.9809222409229,99.52883552775751,18.189007267127664
3.273333333333333,3.6033333333333335,0.0,0.0,3.2042150611052227,5.345836616437376,599.5888163298157,96.12587536921669,24.11095560473127
3.1,4.1,1008.0,0.0,4.8358457904136785,5.670484469166515,486.98092224092295,99.52883552775751,18.189007267127664
3.1,3.9,1008.0,0.0,4.8358457904136785,5.670484469166515,486.9809222409229,99.52883552775751,18.18900726712766
3.11,3.7766666666666655,1008.0,0.0,4.8358457904136785,5.670484469166515,486.9809222409229,99.52883552775751,18.189007267127664
3.1566666666666667,3.686666666666667,840.0,168.0,4.831739316083782,5.675423912465483,505.36760265329406,99.52430288095339,18.322200875375085
3.25,3.51,0.0,0.0,3.2042150611052227,5.345836616437376,599.5888163298157,96.12587536921669,24.11095560473127
3.2133333333333334,3.493333333333333,0.0,0.0,3.2042150611052227,5.345836616437376,599.5888163298157,96.12587536921669,24.11095560473127
3.2133333333333334,3.443333333333333,0.0,0.0,3.2042150611052227,5.345836616437376,599.5888163298157,96.12587536921669,24.11095560473127
3.2133333333333334,3.4033333333333333,0.0,0.0,3.2042150611052227,5.345836616437376,599.5888163298157,96.12587536921669,24.11095560473127
3.256666666666667,3.4,0.0,0.0,3.2042150611052227,5.345836616437376,599.5888163298157,96.12587536921669,24.11095560473127
3.3,3.3866666666666667,2.7666666666666666,0.0,3.2042150611052227,5.345836616437376,599.5888163298157,96.12587536921669,24.110955604731274
3.16,3.7966666666666655,50.03333333333333,0.0,3.5000091769668584,5.411256886272936,572.0241026686928,96.13756545356793,26.46333716953934
3.1166666666666667,3.583333333333333,0.0,1008.0,4.7608034894609865,5.718780216826996,439.4932982134677,86.96062535209956,17.008906962895097
3.14,3.523333333333333,0.0,1008.0,4.7608034894609865,5.718780216826996,439.4932982134677,86.96062535209956,17.008906962895097
2.7633333333333336,4.463333333333334,27.366666666666667,1008.0,4.763958490963634,5.716831289090137,431.68770765529933,87.28391299939155,17.00005222866846
2.603333333333333,4.836666666666667,52.5,1008.0,4.646738476756757,5.691127567567568,438.7451351351351,89.6997933972973,18.310683783783784
2.643333333333333,4.78,95.73333333333332,1008.0,4.436406434560547,5.628945410376932,444.76456657326224,91.96586157165628,20.370475534062486
2.913333333333333,4.8933333333333335,153.9,1008.0,4.1541610620019,5.597292595319649,438.2732572442934,94.56411488878665,20.244477770832813
2.933333333333333,4.823333333333333,208.13333333333333,1008.0,3.9032448411953347,5.536787379527942,433.4753401649103,97.31367764175113,21.080722400803097
2.9566666666666666,4.739999999999999,250.7333333333333,1008.0,3.727385584043629,5.41385387775466,471.79613877725586,99.91973359847304,20.7573678597585
2.9866666666666664,4.6033333333333335,273.43333333333334,1008.0,3.8162374060192987,5.394801822111497,494.6943478333495,99.90913379536423,20.215642696433427
3.0,4.48125,280.0,1008.0,3.8162374060192996,5.394801822111497,494.69434783334964,99.90913379536423,20.215642696433427
3.146666666666667,3.49,0.0,1008.0,4.7608034894609865,5.718780216826996,439.4932982134677,86.96062535209956,17.008906962895097
3.0185185185185186,3.759259259259259,280.0,1008.0,3.8162374060192996,5.394801822111497,494.69434783334964,99.90913379536423,20.215642696433427
3.03,3.64,280.0,1008.0,3.8162374060192996,5.394801822111497,494.69434783334964,99.90913379536423,20.215642696433427
3.0586206896551724,3.5517241379310347,241.3793103448276,907.5862068965516,4.197079098328455,5.514842789198542,488.77231672620417,94.48758934550855,18.770405838483867
3.136666666666667,3.42,0.0,1008.0,4.7608034894609865,5.718780216826996,439.4932982134677,86.96062535209956,17.008906962895097
3.143333333333333,3.393333333333333,0.0,1008.0,4.7608034894609865,5.718780216826996,439.4932982134677,86.96062535209956,17.008906962895097
3.146666666666667,3.37,0.0,1008.0,4.7608034894609865,5.718780216826996,439.4932982134677,86.96062535209956,17.008906962895097
3.1700000000000004,3.36,0.0,1008.0,4.7608034894609865,5.718780216826996,439.4932982134677,86.96062535209956,17.008906962895097
3.176666666666667,3.313333333333333,0.0,1008.0,4.7608034894609865,5.718780216826996,439.4932982134677,86.96062535209956,17.008906962895097
3.1966666666666668,3.303333333333333,1.4,1008.0,4.7608034894609865,5.718780216826996,439.4932982134677,86.96062535209956,17.008906962895104
3.2,3.3,7.0,1008.0,4.7608034894609865,5.718780216826996,439.4932982134677,86.96062535209956,17.008906962895104
3.083333333333333,3.496666666666667,0.0,280.0,3.6497947724377604,5.3302022830493385,580.6378003974959,97.6752063361732,19.98842888026361
3.1,3.433333333333333,0.0,280.0,3.6497947724377604,5.3302022830493385,580.6378003974959,97.6752063361732,19.98842888026361
2.953333333333333,4.843333333333334,157.6,280.0,3.4448698233810617,5.307863475360169,594.236508636534,97.69055737704619,21.258310502582606
3.2066666666666666,4.819999999999999,225.0,280.0,3.3034716044206944,5.268804810980498,617.0125364852663,97.67761493441546,20.19492762221698
3.3766666666666665,4.746666666666667,276.43333333333334,280.0,3.596665176736522,5.304158826476747,599.055243409384,98.40607964589006,19.720911080586184
2.7133333333333334,4.87,347.93333333333334,280.0,2.827566183488111,5.1280155520753175,599.4304724780726,99.91376883691858,19.755844764621138
2.7,4.836666666666667,419.2,280.0,3.6608075167100544,5.225449648427309,592.7509793006847,98.44684104744489,19.115600208787107
2.7233333333333336,4.793333333333333,461.3666666666667,280.0,2.798875733922991,5.058491313286043,574.2892099116714,99.79560985390215,18.139645245112046
2.72,4.703333333333333,483.0,280.0,2.7111362007850985,5.09330108830211,566.0212190969527,99.61348812566924,16.455771754159002
2.716666666666667,4.633333333333334,484.0,280.0,2.6841954238568624,5.127707017208883,566.5231104450412,99.6292407719469,16.32762447045679
2.7233333333333336,4.53,484.0,280.0,2.6841954238568624,5.127707017208883,566.5231104450412,99.6292407719469,16.32762447045679
2.743333333333333,4.41,484.0,280.0,2.6841954238568624,5.127707017208883,566.5231104450412,99.6292407719469,16.32762447045679
3.1,3.3966666666666665,0.0,280.0,3.6497947724377604,5.3302022830493385,580.6378003974959,97.6752063361732,19.98842888026361
2.74,4.263333333333334,484.0,280.0,2.6841954238568624,5.127707017208883,566.5231104450412,99.6292407719469,16.32762447045679
2.753333333333333,4.066666666666666,484.0,280.0,2.6841954238568624,5.127707017208883,566.5231104450412,99.6292407719469,16.327624470456787
2.7766666666666664,3.863333333333333,484.0,280.0,2.6553807800937057,5.157406898463269,553.2888685278392,99.6573916490452,16.101216795172068
2.793333333333333,3.7233333333333336,403.3333333333333,314.0,2.626769632977993,5.192035684445747,533.455178688267,99.70779496210697,16.160986564201536
3.106666666666667,3.373333333333333,0.0,280.0,3.6497947724377604,5.3302022830493385,580.6378003974959,97.6752063361732,19.98842888026361
3.1166666666666667,3.316666666666667,0.0,280.0,3.6497947724377604,5.3302022830493385,580.6378003974959,97.6752063361732,19.98842888026361
3.12,3.3,0.0,280.0,3.6497947724377604,5.3302022830493385,580.6378003974959,97.6752063361732,19.98842888026361
3.103333333333333,3.3,0.0,280.0,3.6497947724377604,5.3302022830493385,580.6378003974959,97.6752063361732,19.98842888026361
3.103333333333333,3.3,0.0,280.0,3.6497947724377604,5.3302022830493385,580.6378003974959,97.6752063361732,19.98842888026361
3.1,3.2966666666666664,7.266666666666667,280.0,3.6555801895502165,5.335649943021861,599.51829968131,97.69076339694668,20.29932542795574
3.07,3.82,57.36666666666667,280.0,3.18036939640611,5.277713802913155,578.3451020854742,99.98140496086121,21.37716984747663
2.8,3.683333333333333,0.0,484.0,3.7559329771293646,5.350213495801808,584.7031205677704,97.65244382317618,19.895679491621276
2.7666666666666666,3.633333333333333,0.0,484.0,3.7559329771293646,5.350213495801808,584.7031205677704,97.65244382317618,19.895679491621276
2.9166666666666665,4.806666666666667,182.16666666666663,484.0,3.453358306435703,5.324713578786591,543.5640556939868,96.73553442420993,24.355786568141248
2.7633333333333336,4.816666666666666,355.3333333333333,484.0,4.991387217332105,5.479859523220739,471.0858856349112,92.19027913804248,26.901237550014777
2.94,4.84,546.0333333333333,484.0,5.975440215778205,5.559532391394617,464.5015459804602,91.07895071991308,27.086333272936724
2.746666666666667,4.856666666666667,733.0333333333333,484.0,6.618286104657247,5.610760997681576,480.6733737473718,92.51671882862824,25.670879291823972
2.5900000000000003,4.783333333333333,894.1,484.0,6.51169830048377,5.678941628582129,446.9583575378115,90.34932610987406,24.465780808852053
2.5966666666666667,4.71,1001.5666666666668,484.0,6.306681616302388,5.739227838213535,387.52114039769356,89.5115221803683,21.81505932665288
2.6,4.7,1036.6666666666667,484.0,6.088221597412603,5.795397870225116,367.16823691432825,91.40445397398368,18.022616114335158
2.603333333333333,4.623333333333333,1040.0,484.0,6.005500957073046,5.797107750061073,390.34947526357826,90.82562471664907,17.378767136733273
2.6,4.496666666666667,1040.0,484.0,5.951508244505544,5.798119519820523,412.151966672513,89.80237586539724,17.083656925638525
2.6,4.430000000000001,1040.0,484.0,5.951508244505544,5.798119519820523,412.151966672513,89.80237586539724,17.083656925638525
2.78,3.6600000000000006,0.0,484.0,3.7559329771293646,5.350213495801808,584.7031205677704,97.65244382317618,19.895679491621276
2.6,4.326666666666667,1040.0,484.0,5.951508244505544,5.798119519820523,412.151966672513,89.80237586539724,17.083656925638525
2.6133333333333337,4.1466666666666665,1040.0,484.0,5.951508244505544,5.798119519820523,412.151966672513,89.80237586539724,17.08365692563853
2.636666666666667,3.97,1040.0,484.0,5.932898296861566,5.79640433657445,429.0545844735601,88.85207271356478,17.099887292130674
2.636666666666667,3.826666666666666,866.6666666666666,576.6666666666666,6.15056907937957,5.598813874555004,498.19741340335787,97.34930751989825,17.655232586678885
2.783333333333333,3.6533333333333338,0.0,484.0,3.7559329771293646,5.350213495801808,584.7031205677704,97.65244382317618,19.895679491621276
2.793333333333333,3.5766666666666667,0.0,484.0,3.7559329771293646,5.350213495801808,584.7031205677704,97.65244382317618,19.895679491621276
2.7966666666666664,3.523333333333333,0.0,484.0,3.7559329771293646,5.350213495801808,584.7031205677704,97.65244382317618,19.895679491621276
2.79,3.5,0.0,484.0,3.7559329771293646,5.350213495801808,584.7031205677704,97.65244382317618,19.895679491621276
2.793333333333333,3.5,0.0,484.0,3.7559329771293646,5.350213495801808,584.7031205677704,97.65244382317618,19.895679491621276
2.793333333333333,3.493333333333333,0.2333333333333333,484.0,3.7559329771293646,5.350213495801808,584.7031205677704,97.65244382317618,19.895679491621276
2.86,3.856666666666667,48.93333333333333,484.0,3.280722183985258,5.292277355693102,563.5299229719345,99.94308538709072,20.97352391114217
2.6133333333333337,3.69,0.0,1040.0,4.7608034894609865,5.718780216826996,439.4932982134677,86.96062535209956,17.008906962895104
2.62,3.6133333333333337,0.0,1040.0,4.7608034894609865,5.718780216826996,439.4932982134677,86.96062535209956,17.008906962895104
2.79,4.386666666666667,87.4,1040.0,4.2618095848196145,5.603465617630818,464.39746812766634,94.64844307165627,22.445073979658343
2.736666666666667,4.88,190.7333333333333,1040.0,4.007428067867343,5.552611638332371,456.58682407936266,97.39556806584834,23.27530462945708
2.683333333333333,4.8933333333333335,280.4,1040.0,3.919127692477386,5.5199689179894795,434.1730324726026,97.3949165161101,22.077996759777456
2.6533333333333338,4.9,370.7,1040.0,4.075929846486339,5.527470977411539,432.17983751940756,96.25745308884109,22.460328220908917
2.5966666666666667,4.890000000000001,511.03333333333336,1040.0,4.623124195983079,5.5408529816346945,450.8649922308341,92.19852647928067,22.119305004692244
2.6,4.833333333333333,597.6,1040.0,4.930463454152412,5.542933974440155,475.75031199381345,93.08735634575187,21.969111862531015
2.62,4.783333333333333,640.8333333333334,1040.0,4.069701928105438,5.360416060327088,538.6057245473589,99.66960899070615,17.67324456333931
2.683333333333333,4.6866666666666665,643.0,1040.0,4.04961381363005,5.342063113435897,557.5164218703295,99.64377749297299,17.302742674306494
2.686666666666667,4.6033333333333335,643.0,1040.0,4.04961381363005,5.342063113435897,557.5164218703295,99.64377749297299,17.302742674306494
2.6966666666666668,4.3566666666666665,643.0,1040.0,4.04961381363005,5.342063113435897,557.5164218703295,99.64377749297299,17.302742674306494
2.6600000000000006,3.53,0.0,1040.0,4.7608034894609865,5.718780216826996,439.4932982134677,86.96062535209956,17.008906962895104
2.7,4.35,0.0,1040.0,4.7606808873423425,5.717944994369369,435.8232770270271,87.1390330222973,16.98704802927928
2.7,4.226666666666667,0.0,1040.0,4.7608034894609865,5.718780216826996,439.4932982134677,86.96062535209956,17.0089069628951
2.7,4.04,0.0,1040.0,4.7608034894609865,5.718780216826996,439.4932982134677,86.96062535209956,17.0089069628951
2.7,3.89,0.0,866.6666666666666,4.7608034894609865,5.718780216826996,439.4932982134677,86.96062535209956,17.008906962895104
2.6966666666666668,3.49,0.0,1040.0,4.7608034894609865,5.718780216826996,439.4932982134677,86.96062535209956,17.008906962895104
2.7,3.4166666666666665,0.0,1040.0,4.7608034894609865,5.718780216826996,439.4932982134677,86.96062535209956,17.008906962895104
2.7,3.4,0.0,1040.0,4.7608034894609865,5.718780216826996,439.4932982134677,86.96062535209956,17.008906962895104
2.7133333333333334,3.3833333333333333,0.0,1040.0,4.7608034894609865,5.718780216826996,439.4932982134677,86.96062535209956,17.008906962895104
2.72,3.353333333333333,0.0,1040.0,4.7608034894609865,5.718780216826996,439.4932982134677,86.96062535209956,17.008906962895104
2.716666666666667,3.323333333333333,4.233333333333333,1040.0,4.7608034894609865,5.718780216826996,439.4932982134677,86.96062535209956,17.008906962895097
2.73,3.306666666666666,28.066666666666663,1040.0,4.7608034894609865,5.718780216826996,439.4932982134677,86.96062535209956,17.008906962895104
2.7,4.473333333333333,0.0,695.0,4.042059835313155,5.491264208766944,526.2227873895487,94.51071668450241,18.62962578067872
2.7,4.37,0.0,695.0,4.042059835313155,5.491264208766944,526.2227873895487,94.51071668450241,18.62962578067872
2.853333333333333,5.033333333333333,137.1,695.0,3.821501521850526,5.361070797558874,594.888214532629,97.6259770633901,19.511379537457792
2.716666666666667,5.056666666666667,254.96666666666667,695.0,3.8766264794133187,5.462669181499254,552.3737693715922,96.69764195055384,26.319479616377862
2.6933333333333334,5.05,466.9,695.0,5.726894663797319,5.576345522960709,521.4325274244591,95.45452363361866,29.252472034439528
2.773333333333333,5.06,47.0,695.0,3.7021434337766097,5.35007137751623,583.4620425354718,97.65245888348959,20.65837223113228
2.7966666666666664,4.993333333333334,139.03333333333333,695.0,3.821501521850526,5.361070797558874,594.888214532629,97.6259770633901,19.511379537457792
2.803333333333333,4.926666666666667,214.63333333333333,695.0,3.821501521850525,5.361070797558872,594.888214532629,97.62597706339008,19.511379537457792
2.83,4.890000000000001,251.5,695.0,3.2919538147078256,5.2072590193597845,581.2521976171748,99.77162461546682,18.038064955035743
2.86,4.8533333333333335,256.0,695.0,3.2701442958479525,5.200870079267618,587.8407280831246,99.75699183222736,17.638380537899714
2.86,4.806666666666667,256.0,695.0,3.2701442958479525,5.200870079267618,587.8407280831246,99.75699183222736,17.638380537899714
2.88,4.783333333333333,256.0,695.0,3.2701442958479525,5.200870079267618,587.8407280831246,99.75699183222736,17.638380537899714
2.7,4.3100000000000005,0.0,695.0,4.042059835313155,5.491264208766944,526.2227873895487,94.51071668450241,18.62962578067872
2.893333333333333,4.753333333333333,256.0,695.0,3.2701442958479525,5.200870079267618,587.8407280831246,99.75699183222736,17.638380537899714
2.9,4.703333333333333,256.0,695.0,3.2701442958479525,5.200870079267618,587.8407280831246,99.75699183222736,17.638380537899714
2.9,4.653333333333333,256.0,695.0,3.2701442958479525,5.200870079267618,587.8407280831246,99.75699183222736,17.638380537899714
2.913333333333333,4.6033333333333335,213.33333333333331,621.8333333333334,3.349910414914304,5.244422898570005,579.7405445006436,99.83402123728898,18.32925898007123
2.7,4.166666666666667,0.0,695.0,4.042059835313155,5.491264208766944,526.2227873895487,94.51071668450241,18.62962578067872
2.7066666666666666,4.073333333333333,0.0,695.0,4.042059835313155,5.491264208766944,526.2227873895488,94.5107166845024,18.62962578067872
2.716666666666667,3.9566666666666666,0.0,695.0,4.042059835313155,5.491264208766944,526.2227873895488,94.5107166845024,18.62962578067872
2.743333333333333,3.9,0.0,695.0,4.042059835313155,5.491264208766944,526.2227873895488,94.5107166845024,18.62962578067872
2.78,3.853333333333333,0.0,695.0,4.042059835313155,5.491264208766944,526.2227873895488,94.5107166845024,18.62962578067872
2.8,3.81,5.7,695.0,4.115697533279097,5.448444511844588,564.4205002469147,94.97008340339009,19.08455382317208
2.8266666666666667,4.336666666666667,64.4,695.0,3.755932977129364,5.350213495801808,584.7031205677703,97.65244382317618,19.895679491621276
2.7,3.783333333333333,0.0,0.0,3.2042150611052227,5.345836616437376,599.5888163298157,96.12587536921669,24.11095560473127
2.7,3.7,0.0,0.0,3.2042150611052227,5.345836616437376,599.5888163298157,96.12587536921669,24.11095560473127
2.5966666666666667,4.793333333333333,98.56666666666666,0.0,3.524219964300034,5.416751713722988,594.0362640838391,96.13777147346843,25.881484370044753
2.9400000000000004,4.83,172.83333333333334,0.0,3.524219964300034,5.416751713722988,594.0362640838393,96.13777147346843,25.881484370044753
3.2333333333333334,4.82,285.2,0.0,4.473420116700019,5.57702202150328,553.4698820431486,91.90438457275692,29.05006670286533
2.566666666666667,4.883333333333334,387.1666666666667,0.0,4.4734201167000185,5.5770220215032795,553.4698820431487,91.90438457275692,29.05006670286533
2.5,4.8133333333333335,468.8666666666667,0.0,4.441242201705019,5.566701826197674,552.9421568828451,96.09121442680717,28.093780156597905
2.506666666666667,4.713333333333333,533.8333333333334,0.0,5.090883170810637,5.6265714126489765,485.55495753548894,99.7997502392663,23.443884696872622
2.563333333333333,4.616666666666666,563.7,0.0,5.070618917567393,5.630487061297623,463.6334710490024,99.80149007872576,21.59583145362938
2.5933333333333333,4.46,569.0,0.0,5.070618917567393,5.630487061297623,463.6334710490024,99.80149007872576,21.595831453629376
2.6,4.4,569.0,0.0,5.070618917567393,5.630487061297623,463.6334710490024,99.80149007872576,21.595831453629376
2.6,4.323333333333333,569.0,0.0,5.070618917567393,5.630487061297623,463.6334710490024,99.80149007872576,21.595831453629376
2.7,3.6033333333333335,0.0,0.0,3.2042150611052227,5.345836616437376,599.5888163298157,96.12587536921669,24.11095560473127
2.603333333333333,4.1466666666666665,569.0,0.0,5.070618917567393,5.630487061297623,463.6334710490024,99.80149007872576,21.595831453629376
2.62,3.94,569.0,0.0,5.070618917567393,5.630487061297623,463.6334710490024,99.80149007872576,21.595831453629376
2.6300000000000003,3.763333333333333,569.0,0.0,5.070618917567393,5.630487061297623,463.6334710490024,99.80149007872576,21.595831453629376
2.626666666666667,3.6,474.1666666666667,94.83333333333331,2.6553807800937057,5.157406898463269,553.2888685278392,99.6573916490452,16.101216795172068
2.706666666666667,3.5266666666666664,0.0,0.0,3.2042150611052227,5.345836616437376,599.5888163298157,96.12587536921669,24.11095560473127
2.7133333333333334,3.486666666666667,0.0,0.0,3.2042150611052227,5.345836616437376,599.5888163298157,96.12587536921669,24.11095560473127
2.7333333333333334,3.436666666666667,0.0,0.0,3.2042150611052227,5.345836616437376,599.5888163298157,96.12587536921669,24.11095560473127
2.7533333333333334,3.4,0.0,0.0,3.2042150611052227,5.345836616437376,599.5888163298157,96.12587536921669,24.11095560473127
2.77,3.3966666666666665,0.0,0.0,3.2042150611052227,5.345836616437376,599.5888163298157,96.12587536921669,24.11095560473127
2.79,3.3633333333333333,3.8,0.0,3.2042150611052227,5.345836616437376,599.5888163298157,96.12587536921669,24.110955604731274
2.8,3.3433333333333333,35.46666666666667,0.0,3.1857896908845036,5.345789448959847,596.4571541984834,96.14122641008967,25.003704951917992
2.6533333333333333,3.5,0.0,569.0,3.7559329771293646,5.350213495801806,584.7031205677704,97.65244382317618,19.895679491621276
2.673333333333334,3.486666666666667,0.0,569.0,3.7559329771293646,5.350213495801806,584.7031205677704,97.65244382317618,19.895679491621276
2.966666666666667,4.393333333333333,85.5,569.0,3.7559329771293646,5.350213495801808,584.7031205677704,97.65244382317618,19.895679491621276
3.006666666666667,4.856666666666667,178.96666666666667,569.0,3.7021434337766097,5.35007137751623,583.4620425354719,97.6524588834896,20.65837223113228
2.643333333333333,4.886666666666667,309.0,569.0,3.3749769559612153,5.310730143808654,592.6279430909314,97.67062682251398,22.856503208911157
2.6300000000000003,4.886666666666667,472.6333333333333,569.0,5.975440215778207,5.559532391394619,464.5015459804602,91.07895071991308,27.086333272936724
2.66,4.803333333333334,593.7,569.0,6.147580102942979,5.5410493659909905,551.4998376336814,97.33865504842984,19.917812382797955
2.6966666666666668,4.71,671.5666666666667,569.0,6.503198091705789,5.524190862456246,497.5532816475942,99.84256876013924,20.547497805832418
2.716666666666667,4.6,715.0,569.0,6.308108172455816,5.539457523503273,471.0418801774498,99.74460249462905,18.144595920588362
2.7266666666666666,4.486666666666666,719.0,569.0,6.197398640862174,5.5477857931982495,487.7296553950637,99.65059620838444,17.418443773708105
2.7626506024096384,4.4,719.0,569.0,6.196114161270337,5.549719466667637,501.8102676399616,99.6094206777722,17.657984590034637
2.78,4.36,719.0,569.0,6.196114161270337,5.549719466667637,501.8102676399616,99.6094206777722,17.657984590034637
2.686666666666667,3.413333333333333,0.0,569.0,3.7559329771293646,5.350213495801806,584.7031205677704,97.65244382317618,19.895679491621276
2.8,4.166666666666667,719.0,569.0,6.196114161270337,5.549719466667636,501.8102676399617,99.6094206777722,17.657984590034637
2.8,3.953333333333333,719.0,569.0,6.205201461270337,5.551240336232854,513.2803545964834,99.5955996277722,17.750251981338984
2.8,3.85,719.0,569.0,6.205201461270337,5.551240336232854,513.2803545964834,99.5955996277722,17.750251981338984
2.8,3.783333333333333,623.1333333333333,589.0,6.70873261772698,5.7315979723173545,609.6270567887111,92.76907716722442,16.227315409499166
2.7,3.4,0.0,569.0,3.7559329771293646,5.350213495801806,584.7031205677704,97.65244382317618,19.895679491621276
2.7,3.39,0.0,569.0,3.7559329771293646,5.350213495801806,584.7031205677704,97.65244382317618,19.895679491621276
2.7,3.373333333333333,0.0,569.0,3.7559329771293646,5.350213495801806,584.7031205677704,97.65244382317618,19.895679491621276
2.7,3.3466666666666667,0.0,569.0,3.7559329771293646,5.350213495801806,584.7031205677704,97.65244382317618,19.895679491621276
2.7,3.3,0.0,569.0,3.7559329771293646,5.350213495801806,584.7031205677704,97.65244382317618,19.895679491621276
2.7,3.3399999999999994,1.7666666666666666,569.0,3.7559329771293646,5.350213495801808,584.7031205677704,97.65244382317618,19.895679491621276
2.71,3.313333333333333,24.666666666666668,569.0,3.7559329771293646,5.350213495801806,584.7031205677704,97.65244382317618,19.895679491621276
2.8,3.6966666666666663,0.0,719.0,4.042059835313154,5.491264208766944,526.2227873895487,94.51071668450241,18.62962578067872
2.8,3.6266666666666665,0.0,719.0,4.042059835313155,5.491264208766944,526.2227873895488,94.51071668450241,18.62962578067872
2.77,4.86,160.26666666666668,719.0,3.9088268685087586,5.430708354863204,542.5930585232154,96.69743593065334,23.446521210371884
3.146666666666667,4.85,327.8333333333333,719.0,4.4740157631275705,5.515370796911483,527.0195513507713,96.73596152432432,28.451492061035037
2.8800000000000003,4.890000000000001,516.0333333333333,719.0,5.54408444677218,5.537491955445603,545.6128473893943,99.99019162303665,30.110103479917132
2.856666666666667,4.88,702.8333333333334,719.0,5.900127099057309,5.636975732052809,541.9975361392759,95.62442708629442,31.05876940563619
2.9,4.783333333333333,865.8333333333334,719.0,5.742359250871429,5.6456177258689495,514.9994868930738,96.90188525637359,29.78736656362876
2.913333333333333,4.703333333333333,983.6666666666666,719.0,5.799635525486259,5.686532081437307,384.69711390012145,93.41381838876278,26.38960757303987
2.9566666666666666,4.6033333333333335,1029.9333333333334,719.0,5.387625661623469,5.685332759616501,393.9220277981378,94.87982012968669,18.23331429355607
2.993333333333333,4.456666666666666,1033.0,719.0,5.306661995804783,5.6949281805230685,411.9692294632626,94.81331642339623,17.602028447117586
3.0,4.3133333333333335,1033.0,719.0,5.2640667360305695,5.699692856696568,432.2315467538152,94.75310371115617,17.64978424034397
3.0,4.256666666666667,1033.0,719.0,5.2640667360305695,5.699692856696568,432.2315467538152,94.75310371115617,17.64978424034397
2.8,3.5166666666666666,0.0,719.0,4.042059835313154,5.491264208766944,526.2227873895487,94.51071668450241,18.62962578067872
3.0,4.156666666666667,0.0,719.0,4.042059835313155,5.491264208766944,526.2227873895487,94.51071668450241,18.62962578067872
3.0,3.913333333333333,0.0,719.0,4.042059835313155,5.491264208766944,526.2227873895487,94.51071668450241,18.62962578067872
3.0,3.7633333333333336,0.0,719.0,4.042059835313154,5.491264208766944,526.2227873895487,94.51071668450241,18.62962578067872
3.0133333333333336,3.633333333333333,0.0,623.1333333333333,3.755932977129364,5.350213495801807,584.7031205677703,97.65244382317618,19.895679491621276
2.816666666666667,3.433333333333333,0.0,719.0,4.042059835313154,5.491264208766944,526.2227873895487,94.51071668450241,18.62962578067872
2.85,3.3966666666666665,0.0,719.0,4.042059835313154,5.491264208766944,526.2227873895487,94.51071668450241,18.62962578067872
2.85,3.393333333333333,0.0,719.0,4.042059835313154,5.491264208766944,526.2227873895487,94.51071668450241,18.62962578067872
2.833333333333333,3.39,0.0,719.0,4.042059835313154,5.491264208766944,526.2227873895487,94.51071668450241,18.62962578067872
2.823333333333333,3.39,0.0,719.0,4.042059835313154,5.491264208766944,526.2227873895487,94.51071668450241,18.62962578067872
2.8366666666666664,3.35,0.2333333333333333,719.0,4.042059835313154,5.491264208766944,526.2227873895487,94.51071668450241,18.62962578067872
