,farm_id,number,date,floweringNode,numberOfTheFlower,numberOfTheFlowerPerTruss
3322,tom2,006,20211203,15,1,15
3323,tom2,006,20211203,15,1,15
3324,tom2,006,20211203,15,1,15
3325,tom2,007,20211203,16,1,16
3326,tom2,007,20211203,16,1,16
3327,tom2,008,20211203,16,1,16
3328,tom2,008,20211203,16,1,16
3329,tom2,008,20211203,16,1,16
3330,tom2,009,20211203,16,1,16
3331,tom2,010,20211203,15,1,15
3332,tom2,010,20211203,15,1,15
3333,tom2,010,20211203,15,1,15
3334,tom2,010,20211203,15,1,15
3335,tom2,012,20211203,16,1,16
3336,tom2,012,20211203,16,1,16
3337,tom2,013,20211203,16,1,16
3338,tom2,013,20211203,16,1,16
3339,tom2,014,20211203,16,1,16
3340,tom2,014,20211203,16,1,16
3341,tom2,014,20211203,16,1,16
3342,tom2,015,20211203,16,1,16
3343,tom2,015,20211203,16,1,16
3344,tom2,016,20211203,16,1,16
3345,tom2,017,20211203,16,1,16
3346,tom2,017,20211203,16,1,16
3347,tom2,017,20211203,16,1,16
3348,tom2,018,20211203,16,1,16
3349,tom2,018,20211203,16,1,16
3350,tom2,018,20211203,16,1,16
3351,tom2,019,20211203,16,1,16
3352,tom2,019,20211203,16,1,16
3353,tom2,020,20211203,16,1,16
3354,tom2,020,20211203,16,1,16
3355,tom2,020,20211203,16,1,16
3356,tom2,021,20211203,16,1,16
3357,tom2,022,20211203,16,1,16
3358,tom2,022,20211203,16,1,16
3359,tom2,022,20211203,16,1,16
3360,tom2,022,20211203,16,1,16
3361,tom2,022,20211203,16,1,16
3362,tom2,022,20211203,16,1,16
3363,tom2,023,20211203,16,1,16
3364,tom2,023,20211203,16,1,16
3365,tom2,023,20211203,16,1,16
3366,tom2,025,20211203,15,1,15
3367,tom2,025,20211203,15,1,15
3368,tom2,025,20211203,15,1,15
3369,tom2,026,20211203,15,1,15
3370,tom2,026,20211203,15,1,15
3371,tom2,026,20211203,15,1,15
3372,tom2,026,20211203,15,1,15
3373,tom2,027,20211203,15,1,15
3374,tom2,028,20211203,16,1,16
3375,tom2,028,20211203,16,1,16
3376,tom2,029,20211203,15,1,15
3377,tom2,029,20211203,15,1,15
3378,tom2,029,20211203,15,1,15
3379,tom2,030,20211203,16,1,16
3380,tom2,031,20211203,16,1,16
3381,tom2,031,20211203,16,1,16
3382,tom2,031,20211203,16,1,16
3383,tom2,032,20211203,15,1,15
3384,tom2,033,20211203,15,1,15
3385,tom2,033,20211203,15,1,15
3386,tom2,034,20211203,15,1,15
3387,tom2,035,20211203,16,1,16
3388,tom2,035,20211203,16,1,16
3389,tom2,036,20211203,15,1,15
3390,tom2,036,20211203,15,1,15
3391,tom2,037,20211203,16,1,16
3392,tom2,037,20211203,16,1,16
3393,tom2,037,20211203,16,1,16
3394,tom2,038,20211203,16,1,16
3395,tom2,038,20211203,16,1,16
3396,tom2,039,20211203,16,1,16
3397,tom2,039,20211203,16,1,16
3398,tom2,039,20211203,16,1,16
3399,tom2,040,20211203,15,1,15
3400,tom2,041,20211203,16,1,16
3401,tom2,041,20211203,16,1,16
3402,tom2,042,20211203,16,1,16
3403,tom2,042,20211203,16,1,16
3404,tom2,043,20211203,16,1,16
3405,tom2,044,20211203,16,1,16
3406,tom2,044,20211203,16,1,16
3407,tom2,044,20211203,16,1,16
3408,tom2,044,20211203,16,1,16
3409,tom2,045,20211203,16,1,16
3410,tom2,045,20211203,16,1,16
3411,tom2,046,20211203,16,1,16
3412,tom2,046,20211203,16,1,16
3413,tom2,046,20211203,16,1,16
3414,tom2,046,20211203,16,1,16
3415,tom2,047,20211203,16,1,16
3416,tom2,047,20211203,16,1,16
3417,tom2,047,20211203,16,1,16
3418,tom2,053,20211204,15,1,15
3419,tom2,053,20211204,15,1,15
3420,tom2,053,20211204,15,1,15
3421,tom2,054,20211204,15,1,15
3422,tom2,054,20211204,15,1,15
3423,tom2,055,20211204,16,1,16
3424,tom2,055,20211204,16,1,16
3425,tom2,055,20211204,16,1,16
3426,tom2,056,20211204,15,1,15
3427,tom2,057,20211204,16,1,16
3428,tom2,058,20211204,16,1,16
3429,tom2,058,20211204,16,1,16
3430,tom2,058,20211204,16,1,16
3431,tom2,060,20211204,15,1,15
3432,tom2,061,20211204,16,1,16
3433,tom2,062,20211204,16,1,16
3434,tom2,062,20211204,16,1,16
3435,tom2,063,20211204,16,1,16
3436,tom2,063,20211204,16,1,16
3437,tom2,064,20211204,16,1,16
3438,tom2,064,20211204,16,1,16
3439,tom2,065,20211204,16,1,16
3440,tom2,065,20211204,16,1,16
3441,tom2,065,20211204,16,1,16
3442,tom2,066,20211204,16,1,16
3443,tom2,066,20211204,16,1,16
3444,tom2,066,20211204,16,1,16
3445,tom2,067,20211204,16,1,16
3446,tom2,067,20211204,16,1,16
3447,tom2,068,20211204,16,1,16
3448,tom2,068,20211204,16,1,16
3449,tom2,069,20211204,16,1,16
3450,tom2,070,20211204,16,1,16
3451,tom2,070,20211204,16,1,16
3452,tom2,070,20211204,16,1,16
3453,tom2,071,20211204,16,1,16
3454,tom2,072,20211204,16,1,16
3455,tom2,072,20211204,16,1,16
3456,tom2,073,20211204,16,1,16
3457,tom2,073,20211204,16,1,16
3458,tom2,074,20211204,16,1,16
3459,tom2,074,20211204,16,1,16
3460,tom2,074,20211204,16,1,16
3461,tom2,076,20211204,15,1,15
3462,tom2,076,20211204,15,1,15
3463,tom2,076,20211204,15,1,15
3464,tom2,076,20211204,15,1,15
3465,tom2,078,20211204,15,1,15
3466,tom2,079,20211204,16,1,16
3467,tom2,079,20211204,16,1,16
3468,tom2,079,20211204,16,1,16
3469,tom2,080,20211204,15,1,15
3470,tom2,081,20211204,16,1,16
3471,tom2,082,20211204,15,1,15
3472,tom2,082,20211204,15,1,15
3473,tom2,083,20211204,16,1,16
3474,tom2,083,20211204,16,1,16
3475,tom2,085,20211204,16,1,16
3476,tom2,086,20211204,15,1,15
3477,tom2,086,20211204,15,1,15
3478,tom2,086,20211204,15,1,15
3479,tom2,087,20211204,16,1,16
3480,tom2,087,20211204,16,1,16
3481,tom2,088,20211204,16,1,16
3482,tom2,088,20211204,16,1,16
3483,tom2,088,20211204,16,1,16
3484,tom2,088,20211204,16,1,16
3485,tom2,089,20211204,16,1,16
3486,tom2,089,20211204,16,1,16
3487,tom2,090,20211204,16,1,16
3488,tom2,092,20211204,16,1,16
3489,tom2,092,20211204,16,1,16
3490,tom2,094,20211204,16,1,16
3491,tom2,094,20211204,16,1,16
3492,tom2,095,20211204,16,1,16
3493,tom2,096,20211204,16,1,16
3494,tom2,096,20211204,16,1,16
3495,tom2,096,20211204,16,1,16
3496,tom2,097,20211204,16,1,16
3497,tom2,098,20211204,16,1,16
3498,tom2,098,20211204,16,1,16
3499,tom2,098,20211204,16,1,16
3500,tom2,099,20211204,15,1,15
3501,tom2,099,20211204,15,1,15
3502,tom2,100,20211204,16,1,16
3503,tom2,100,20211204,16,1,16
3504,tom2,100,20211204,16,1,16
3505,tom2,061,20211219,17,1,17
3506,tom2,061,20211219,17,1,17
3507,tom2,062,20211219,16,1,16
3508,tom2,062,20211219,16,1,16
3509,tom2,062,20211219,16,1,16
3510,tom2,063,20211219,17,1,17
3511,tom2,063,20211219,17,1,17
3512,tom2,064,20211219,18,1,18
3513,tom2,064,20211219,18,1,18
3514,tom2,064,20211219,18,1,18
3515,tom2,065,20211219,17,1,17
3516,tom2,065,20211219,17,1,17
3517,tom2,066,20211219,17,1,17
3518,tom2,067,20211219,17,1,17
3519,tom2,067,20211219,17,1,17
3520,tom2,067,20211219,17,1,17
3521,tom2,068,20211219,17,1,17
3522,tom2,068,20211219,17,1,17
3523,tom2,068,20211219,17,1,17
3524,tom2,068,20211219,17,1,17
3525,tom2,069,20211219,17,1,17
3526,tom2,070,20211219,17,1,17
3527,tom2,070,20211219,17,1,17
3528,tom2,071,20211219,17,1,17
3529,tom2,071,20211219,17,1,17
3530,tom2,072,20211219,17,1,17
3531,tom2,072,20211219,17,1,17
3532,tom2,072,20211219,17,1,17
3533,tom2,073,20211219,17,1,17
3534,tom2,074,20211219,17,1,17
3535,tom2,075,20211219,17,1,17
3536,tom2,075,20211219,17,1,17
3537,tom2,075,20211219,17,1,17
3538,tom2,076,20211219,17,1,17
3539,tom2,077,20211219,17,1,17
3540,tom2,078,20211219,17,1,17
3541,tom2,078,20211219,17,1,17
3542,tom2,078,20211219,17,1,17
3543,tom2,078,20211219,17,1,17
3544,tom2,079,20211219,18,1,18
3545,tom2,079,20211219,18,1,18
3546,tom2,080,20211219,17,1,17
3547,tom2,080,20211219,17,1,17
3548,tom2,080,20211219,17,1,17
3549,tom2,071,20211225,17,1,17
3550,tom2,071,20211225,17,1,17
3551,tom2,072,20211225,17,1,17
3552,tom2,072,20211225,17,1,17
3553,tom2,072,20211225,18,1,18
3554,tom2,073,20211225,18,1,18
3555,tom2,073,20211225,18,1,18
3556,tom2,074,20211225,18,1,18
3557,tom2,075,20211225,18,1,18
3558,tom2,075,20211225,18,1,18
3559,tom2,075,20211225,18,1,18
3560,tom2,076,20211225,18,1,18
3561,tom2,077,20211225,17,1,17
3562,tom2,078,20211225,17,1,17
3563,tom2,079,20211225,17,1,17
3564,tom2,079,20211225,17,1,17
3565,tom2,079,20211225,17,1,17
3566,tom2,079,20211225,17,1,17
3567,tom2,081,20211226,18,1,18
3568,tom2,081,20211226,18,1,18
3569,tom2,081,20211226,18,1,18
3570,tom2,081,20211226,18,1,18
3571,tom2,082,20211226,17,1,17
3572,tom2,083,20211226,18,1,18
3573,tom2,083,20211226,18,1,18
3574,tom2,083,20211226,18,1,18
3575,tom2,084,20211226,18,1,18
3576,tom2,084,20211226,18,1,18
3577,tom2,085,20211226,17,1,17
3578,tom2,086,20211226,17,1,17
3579,tom2,086,20211226,17,1,17
3580,tom2,087,20211226,18,1,18
3581,tom2,087,20211226,18,1,18
3582,tom2,088,20211226,18,1,18
3583,tom2,089,20211226,18,1,18
3584,tom2,089,20211226,18,1,18
3585,tom2,090,20211226,18,1,18
3586,tom2,090,20211226,18,1,18
3587,tom2,090,20211226,18,1,18
3588,tom2,091,20211226,17,1,17
3589,tom2,091,20211226,17,1,17
3590,tom2,092,20211226,18,1,18
3591,tom2,092,20211226,18,1,18
3592,tom2,093,20211226,18,1,18
3593,tom2,093,20211226,18,1,18
3594,tom2,093,20211226,18,1,18
3595,tom2,094,20211226,18,1,18
3596,tom2,094,20211226,18,1,18
3597,tom2,095,20211226,18,1,18
3598,tom2,095,20211226,18,1,18
3599,tom2,095,20211226,18,1,18
3600,tom2,096,20211226,18,1,18
3601,tom2,096,20211226,18,1,18
3602,tom2,096,20211226,18,1,18
3603,tom2,096,20211226,18,1,18
3604,tom2,097,20211226,18,1,18
3605,tom2,097,20211226,18,1,18
3606,tom2,097,20211226,18,1,18
3607,tom2,097,20211226,18,1,18
3608,tom2,098,20211226,18,1,18
3609,tom2,099,20211226,17,1,17
3610,tom2,100,20211226,17,1,17
3611,tom3,072,20220101,16,1,16
3612,tom3,075,20220101,17,1,17
3613,tom3,075,20220101,17,1,17
3614,tom3,075,20220101,17,1,17
3615,tom3,091,20220101,15,1,15
3616,tom3,091,20220101,15,1,15
3617,tom3,091,20220101,15,1,15
3618,tom3,091,20220101,15,1,15
3619,tom3,095,20220101,14,1,14
3620,tom3,002,20210917,7,1,7
3621,tom3,003,20210917,4,1,4
3622,tom3,003,20210917,4,1,4
3623,tom3,003,20210917,4,1,4
3624,tom3,003,20210917,4,1,4
3625,tom3,003,20210917,4,1,4
3626,tom3,004,20210917,8,1,8
3627,tom3,004,20210917,8,1,8
3628,tom3,005,20210917,6,1,6
3629,tom3,005,20210917,6,1,6
3630,tom3,005,20210917,7,1,7
3631,tom3,005,20210917,7,1,7
3632,tom3,006,20210917,8,1,8
3633,tom3,006,20210917,8,1,8
3634,tom3,006,20210917,8,1,8
3635,tom3,007,20210917,6,1,6
3636,tom3,009,20210917,7,1,7
3637,tom3,011,20210919,7,1,7
3638,tom3,011,20210919,7,1,7
3639,tom3,011,20210919,8,1,8
3640,tom3,011,20210919,8,1,8
3641,tom3,011,20210919,8,1,8
3642,tom3,012,20210919,7,1,7
3643,tom3,012,20210919,7,1,7
3644,tom3,012,20210919,7,1,7
3645,tom3,012,20210919,8,1,8
3646,tom3,012,20210919,8,1,8
3647,tom3,013,20210919,7,1,7
3648,tom3,013,20210919,7,1,7
3649,tom3,013,20210919,7,1,7
3650,tom3,013,20210919,7,1,7
3651,tom3,013,20210919,7,1,7
3652,tom3,013,20210919,7,1,7
3653,tom3,014,20210919,8,1,8
3654,tom3,014,20210919,8,1,8
3655,tom3,015,20210919,9,1,9
3656,tom3,015,20210919,9,1,9
3657,tom3,015,20210919,9,1,9
3658,tom3,015,20210919,9,1,9
3659,tom3,015,20210919,9,1,9
3660,tom3,016,20210919,8,1,8
3661,tom3,016,20210919,8,1,8
3662,tom3,016,20210919,8,1,8
3663,tom3,017,20210919,7,1,7
3664,tom3,017,20210919,7,1,7
3665,tom3,017,20210919,7,1,7
3666,tom3,017,20210919,7,1,7
3667,tom3,017,20210919,7,1,7
3668,tom3,017,20210919,7,1,7
3669,tom3,017,20210919,8,1,8
3670,tom3,017,20210919,8,1,8
3671,tom3,017,20210919,8,1,8
3672,tom3,017,20210919,8,1,8
3673,tom3,017,20210919,8,1,8
3674,tom3,017,20210919,8,1,8
3675,tom3,017,20210919,8,1,8
3676,tom3,018,20210919,8,1,8
3677,tom3,018,20210919,8,1,8
3678,tom3,018,20210919,8,1,8
3679,tom3,018,20210919,8,1,8
3680,tom3,019,20210919,6,1,6
3681,tom3,019,20210919,6,1,6
3682,tom3,019,20210919,6,1,6
3683,tom3,019,20210919,6,1,6
3684,tom3,019,20210919,7,1,7
3685,tom3,019,20210919,7,1,7
3686,tom3,019,20210919,7,1,7
3687,tom3,021,20210919,6,1,6
3688,tom3,021,20210919,7,1,7
3689,tom3,021,20210919,7,1,7
3690,tom3,021,20210919,7,1,7
3691,tom3,021,20210919,7,1,7
3692,tom3,021,20210919,7,1,7
3693,tom3,022,20210919,7,1,7
3694,tom3,022,20210919,7,1,7
3695,tom3,022,20210919,7,1,7
3696,tom3,022,20210919,7,1,7
3697,tom3,023,20210919,7,1,7
3698,tom3,023,20210919,7,1,7
3699,tom3,023,20210919,7,1,7
3700,tom3,024,20210919,7,1,7
3701,tom3,024,20210919,7,1,7
3702,tom3,025,20210919,8,1,8
3703,tom3,026,20210919,8,1,8
3704,tom3,026,20210919,8,1,8
3705,tom3,027,20210919,8,1,8
3706,tom3,027,20210919,8,1,8
3707,tom3,027,20210919,8,1,8
3708,tom3,028,20210919,8,1,8
3709,tom3,028,20210919,8,1,8
3710,tom3,028,20210919,8,1,8
3711,tom3,029,20210919,8,1,8
3712,tom3,029,20210919,8,1,8
3713,tom3,029,20210919,8,1,8
3714,tom3,030,20210919,7,1,7
3715,tom3,030,20210919,7,1,7
3716,tom3,031,20210919,8,1,8
3717,tom3,031,20210919,8,1,8
3718,tom3,031,20210919,8,1,8
3719,tom3,031,20210919,8,1,8
3720,tom3,033,20210919,7,1,7
3721,tom3,033,20210919,7,1,7
3722,tom3,033,20210919,8,1,8
3723,tom3,033,20210919,8,1,8
3724,tom3,033,20210919,8,1,8
3725,tom3,033,20210919,8,1,8
3726,tom3,033,20210919,8,1,8
3727,tom3,033,20210919,8,1,8
3728,tom3,034,20210919,8,1,8
3729,tom3,034,20210919,8,1,8
3730,tom3,034,20210919,8,1,8
3731,tom3,035,20210919,8,1,8
3732,tom3,035,20210919,8,1,8
3733,tom3,035,20210919,8,1,8
3734,tom3,036,20210919,8,1,8
3735,tom3,036,20210919,8,1,8
3736,tom3,039,20210919,8,1,8
3737,tom3,039,20210919,8,1,8
3738,tom3,039,20210919,8,1,8
3739,tom3,043,20210920,8,1,8
3740,tom3,043,20210920,8,1,8
3741,tom3,043,20210920,8,1,8
3742,tom3,043,20210920,8,1,8
3743,tom3,043,20210920,8,1,8
3744,tom3,043,20210920,8,1,8
3745,tom3,044,20210920,8,1,8
3746,tom3,044,20210920,8,1,8
3747,tom3,045,20210920,7,1,7
3748,tom3,045,20210920,7,1,7
3749,tom3,045,20210920,7,1,7
3750,tom3,047,20210920,6,1,6
3751,tom3,047,20210920,8,1,8
3752,tom3,049,20210920,7,1,7
3753,tom3,049,20210920,7,1,7
3754,tom3,050,20210920,7,1,7
3755,tom3,050,20210920,7,1,7
3756,tom3,050,20210920,8,1,8
3757,tom3,050,20210920,8,1,8
3758,tom3,051,20210920,8,1,8
3759,tom3,052,20210920,7,1,7
3760,tom3,052,20210920,7,1,7
3761,tom3,052,20210920,7,1,7
3762,tom3,052,20210920,7,1,7
3763,tom3,053,20210920,8,1,8
3764,tom3,053,20210920,8,1,8
3765,tom3,053,20210920,8,1,8
3766,tom3,053,20210920,8,1,8
3767,tom3,053,20210920,8,1,8
3768,tom3,056,20210920,8,1,8
3769,tom3,057,20210920,7,1,7
3770,tom3,057,20210920,7,1,7
3771,tom3,057,20210920,7,1,7
3772,tom3,057,20210920,7,1,7
3773,tom3,057,20210920,7,1,7
3774,tom3,058,20210920,8,1,8
3775,tom3,058,20210920,8,1,8
3776,tom3,058,20210920,8,1,8
3777,tom3,058,20210920,9,1,9
3778,tom3,058,20210920,9,1,9
3779,tom3,058,20210920,9,1,9
3780,tom3,058,20210920,9,1,9
3781,tom3,060,20210920,8,1,8
3782,tom3,061,20210921,8,1,8
3783,tom3,061,20210921,8,1,8
3784,tom3,061,20210921,8,1,8
3785,tom3,061,20210921,9,1,9
3786,tom3,061,20210921,9,1,9
3787,tom3,061,20210921,9,1,9
3788,tom3,062,20210921,8,1,8
3789,tom3,062,20210921,8,1,8
3790,tom3,062,20210921,8,1,8
3791,tom3,062,20210921,8,1,8
3792,tom3,063,20210921,7,1,7
3793,tom3,063,20210921,7,1,7
3794,tom3,065,20210921,7,1,7
3795,tom3,065,20210921,7,1,7
3796,tom3,065,20210921,7,1,7
3797,tom3,065,20210921,7,1,7
3798,tom3,065,20210921,7,1,7
3799,tom3,065,20210921,7,1,7
3800,tom3,066,20210921,8,1,8
3801,tom3,066,20210921,8,1,8
3802,tom3,066,20210921,8,1,8
3803,tom3,066,20210921,8,1,8
3804,tom3,066,20210921,8,1,8
3805,tom3,066,20210921,8,1,8
3806,tom3,066,20210921,8,1,8
3807,tom3,066,20210921,8,1,8
3808,tom3,066,20210921,8,1,8
3809,tom3,066,20210921,8,1,8
3810,tom3,066,20210921,8,1,8
3811,tom3,067,20210921,8,1,8
3812,tom3,067,20210921,8,1,8
3813,tom3,068,20210921,7,1,7
3814,tom3,068,20210921,7,1,7
3815,tom3,068,20210921,7,1,7
3816,tom3,068,20210921,7,1,7
3817,tom3,068,20210921,8,1,8
3818,tom3,068,20210921,8,1,8
3819,tom3,068,20210921,8,1,8
3820,tom3,068,20210921,8,1,8
3821,tom3,068,20210921,8,1,8
3822,tom3,069,20210921,8,1,8
3823,tom3,069,20210921,8,1,8
3824,tom3,069,20210921,8,1,8
3825,tom3,069,20210921,8,1,8
3826,tom3,069,20210921,8,1,8
3827,tom3,069,20210921,8,1,8
3828,tom3,069,20210921,8,1,8
3829,tom3,069,20210921,8,1,8
3830,tom3,070,20210921,8,1,8
3831,tom3,070,20210921,8,1,8
3832,tom3,070,20210921,8,1,8
3833,tom3,071,20210921,7,1,7
3834,tom3,071,20210921,7,1,7
3835,tom3,071,20210921,7,1,7
3836,tom3,071,20210921,7,1,7
3837,tom3,071,20210921,8,1,8
3838,tom3,071,20210921,8,1,8
3839,tom3,071,20210921,8,1,8
3840,tom3,072,20210921,7,1,7
3841,tom3,072,20210921,7,1,7
3842,tom3,072,20210921,7,1,7
3843,tom3,072,20210921,8,1,8
3844,tom3,072,20210921,8,1,8
3845,tom3,072,20210921,8,1,8
3846,tom3,073,20210921,8,1,8
3847,tom3,073,20210921,8,1,8
3848,tom3,074,20210921,8,1,8
3849,tom3,074,20210921,8,1,8
3850,tom3,074,20210921,8,1,8
3851,tom3,074,20210921,8,1,8
3852,tom3,075,20210921,8,1,8
3853,tom3,075,20210921,8,1,8
3854,tom3,075,20210921,8,1,8
3855,tom3,075,20210921,8,1,8
3856,tom3,076,20210921,7,1,7
3857,tom3,076,20210921,7,1,7
3858,tom3,076,20210921,7,1,7
3859,tom3,076,20210921,7,1,7
3860,tom3,076,20210921,8,1,8
3861,tom3,076,20210921,8,1,8
3862,tom3,076,20210921,8,1,8
3863,tom3,076,20210921,8,1,8
3864,tom3,076,20210921,8,1,8
3865,tom3,076,20210921,8,1,8
3866,tom3,077,20210921,8,1,8
3867,tom3,077,20210921,8,1,8
3868,tom3,077,20210921,8,1,8
3869,tom3,077,20210921,8,1,8
3870,tom3,078,20210921,8,1,8
3871,tom3,078,20210921,8,1,8
3872,tom3,078,20210921,8,1,8
3873,tom3,078,20210921,8,1,8
3874,tom3,080,20210921,8,1,8
3875,tom3,080,20210921,8,1,8
3876,tom3,080,20210921,8,1,8
3877,tom3,081,20210921,7,1,7
3878,tom3,081,20210921,7,1,7
3879,tom3,081,20210921,7,1,7
3880,tom3,081,20210921,8,1,8
3881,tom3,081,20210921,8,1,8
3882,tom3,081,20210921,8,1,8
3883,tom3,082,20210921,9,1,9
3884,tom3,082,20210921,9,1,9
3885,tom3,083,20210921,8,1,8
3886,tom3,083,20210921,8,1,8
3887,tom3,083,20210921,8,1,8
3888,tom3,083,20210921,8,1,8
3889,tom3,083,20210921,8,1,8
3890,tom3,084,20210921,7,1,7
3891,tom3,084,20210921,7,1,7
3892,tom3,084,20210921,7,1,7
3893,tom3,084,20210921,7,1,7
3894,tom3,084,20210921,7,1,7
3895,tom3,085,20210922,8,1,8
3896,tom3,085,20210922,8,1,8
3897,tom3,085,20210922,8,1,8
3898,tom3,086,20210922,6,1,6
3899,tom3,086,20210922,6,1,6
3900,tom3,086,20210922,6,1,6
3901,tom3,086,20210922,8,1,8
3902,tom3,086,20210922,8,1,8
3903,tom3,086,20210922,8,1,8
3904,tom3,087,20210922,7,1,7
3905,tom3,087,20210922,7,1,7
3906,tom3,087,20210922,7,1,7
3907,tom3,088,20210922,9,1,9
3908,tom3,088,20210922,9,1,9
3909,tom3,088,20210922,9,1,9
3910,tom3,089,20210922,8,1,8
3911,tom3,089,20210922,8,1,8
3912,tom3,089,20210922,8,1,8
3913,tom3,089,20210922,8,1,8
3914,tom3,089,20210922,8,1,8
3915,tom3,089,20210922,8,1,8
3916,tom3,089,20210922,8,1,8
3917,tom3,089,20210922,8,1,8
3918,tom3,089,20210922,9,1,9
3919,tom3,089,20210922,9,1,9
3920,tom3,089,20210922,9,1,9
3921,tom3,089,20210922,9,1,9
3922,tom3,089,20210922,9,1,9
3923,tom3,089,20210922,9,1,9
3924,tom3,090,20210922,7,1,7
3925,tom3,090,20210922,7,1,7
3926,tom3,090,20210922,7,1,7
3927,tom3,090,20210922,9,1,9
3928,tom3,091,20210922,8,1,8
3929,tom3,091,20210922,8,1,8
3930,tom3,091,20210922,8,1,8
3931,tom3,091,20210922,8,1,8
3932,tom3,091,20210922,8,1,8
3933,tom3,091,20210922,9,1,9
3934,tom3,091,20210922,9,1,9
3935,tom3,094,20210922,7,1,7
3936,tom3,094,20210922,7,1,7
3937,tom3,094,20210922,7,1,7
3938,tom3,094,20210922,7,1,7
3939,tom3,095,20210922,8,1,8
3940,tom3,095,20210922,8,1,8
3941,tom3,095,20210922,8,1,8
3942,tom3,098,20210922,8,1,8
3943,tom3,098,20210922,8,1,8
3944,tom3,098,20210922,8,1,8
3945,tom3,098,20210922,8,1,8
3946,tom3,098,20210922,8,1,8
3947,tom3,098,20210922,8,1,8
3948,tom3,099,20210922,6,1,6
3949,tom3,009,20211001,9,1,9
3950,tom3,009,20211001,9,1,9
3951,tom3,009,20211001,9,1,9
3952,tom3,011,20210926,8,1,8
3953,tom3,011,20210926,8,1,8
3954,tom3,011,20210926,8,1,8
3955,tom3,011,20210926,8,1,8
3956,tom3,011,20211003,9,1,9
3957,tom3,011,20211003,9,1,9
3958,tom3,011,20211003,9,1,9
3959,tom3,012,20210926,8,1,8
3960,tom3,012,20210926,8,1,8
3961,tom3,012,20211003,9,1,9
3962,tom3,012,20211003,9,1,9
3963,tom3,012,20211003,9,1,9
3964,tom3,012,20211003,9,1,9
3965,tom3,013,20210926,9,1,9
3966,tom3,013,20210926,9,1,9
3967,tom3,014,20210926,9,1,9
3968,tom3,014,20211003,10,1,10
3969,tom3,014,20211003,10,1,10
3970,tom3,014,20211003,10,1,10
3971,tom3,015,20210926,9,1,9
3972,tom3,015,20210926,9,1,9
3973,tom3,015,20210926,9,1,9
3974,tom3,015,20211003,9,1,9
3975,tom3,015,20211003,9,1,9
3976,tom3,015,20211003,9,1,9
3977,tom3,016,20211003,10,1,10
3978,tom3,016,20211003,10,1,10
3979,tom3,016,20211003,10,1,10
3980,tom3,016,20211003,10,1,10
3981,tom3,016,20211003,10,1,10
3982,tom3,016,20211003,10,1,10
3983,tom3,016,20211003,10,1,10
3984,tom3,016,20211003,10,1,10
3985,tom3,016,20211003,10,1,10
3986,tom3,017,20211003,9,1,9
3987,tom3,017,20211003,9,1,9
3988,tom3,017,20211003,9,1,9
3989,tom3,017,20211003,9,1,9
3990,tom3,018,20211003,9,1,9
3991,tom3,018,20211003,9,1,9
3992,tom3,018,20211003,9,1,9
3993,tom3,019,20210926,8,1,8
3994,tom3,019,20210926,8,1,8
3995,tom3,019,20210926,8,1,8
3996,tom3,019,20210926,8,1,8
3997,tom3,020,20210926,8,1,8
3998,tom3,020,20210926,8,1,8
3999,tom3,020,20210926,8,1,8
4000,tom3,021,20210926,7,1,7
4001,tom3,021,20210926,7,1,7
4002,tom3,021,20210926,7,1,7
4003,tom3,021,20210926,7,1,7
4004,tom3,021,20210926,7,1,7
4005,tom3,021,20210926,7,1,7
4006,tom3,021,20211003,8,1,8
4007,tom3,021,20211003,8,1,8
4008,tom3,022,20211003,9,1,9
4009,tom3,022,20211003,9,1,9
4010,tom3,022,20211003,9,1,9
4011,tom3,022,20211003,9,1,9
4012,tom3,025,20210926,8,1,8
4013,tom3,025,20210926,8,1,8
4014,tom3,025,20210926,8,1,8
4015,tom3,025,20211003,9,1,9
4016,tom3,025,20211003,9,1,9
4017,tom3,025,20211003,9,1,9
4018,tom3,025,20211003,9,1,9
4019,tom3,025,20211003,9,1,9
4020,tom3,025,20211003,9,1,9
4021,tom3,025,20211003,9,1,9
4022,tom3,025,20211003,9,1,9
4023,tom3,025,20211003,9,1,9
4024,tom3,025,20211003,9,1,9
4025,tom3,034,20210926,9,1,9
4026,tom3,034,20210926,9,1,9
4027,tom3,041,20210927,8,1,8
4028,tom3,043,20210927,9,1,9
4029,tom3,043,20210927,9,1,9
4030,tom3,046,20210927,6,1,6
4031,tom3,046,20210927,9,1,9
4032,tom3,046,20210927,9,1,9
4033,tom3,046,20210927,9,1,9
4034,tom3,053,20210927,8,1,8
4035,tom3,055,20210927,9,1,9
4036,tom3,055,20210927,9,1,9
4037,tom3,058,20210927,9,1,9
4038,tom3,058,20210927,9,1,9
4039,tom3,063,20210928,8,1,8
4040,tom3,063,20210928,8,1,8
4041,tom3,063,20210928,8,1,8
4042,tom3,064,20210928,9,1,9
4043,tom3,064,20210928,9,1,9
4044,tom3,064,20210928,9,1,9
4045,tom3,065,20210928,7,1,7
4046,tom3,065,20210928,7,1,7
4047,tom3,065,20210928,7,1,7
4048,tom3,069,20210928,8,1,8
4049,tom3,069,20210928,8,1,8
4050,tom3,069,20210928,8,1,8
4051,tom3,069,20210928,8,1,8
4052,tom3,072,20210928,8,1,8
4053,tom3,072,20210928,8,1,8
4054,tom3,072,20210928,8,1,8
4055,tom3,073,20210928,8,1,8
